perf/throughput,progress/problems,_runtime,progress/total_problems,prompt_len/max,is_truncated/mean,prompt_len/min,seq_len/mean,batch/off_policy_level/mean,metrics/pattern_reward,metrics/affix_reward,reward/mean,seq_len/min,metrics/char_overlap_reward,time/wait_for_ckpt,_step,time/update_weights,completion_len/max,batch/async_level,completion_len/min,batch/off_policy_level/min,batch/solve_all,seq_len/max,batch/solve_none,is_truncated/max,step,progress/ckpt_step,batch/effective_batch_size,metrics/length_penalty_reward,time/step,prompt_len/mean,batch/off_policy_level/max,progress/samples,time/save_ckpt,progress/total_samples,progress/tokens,is_truncated/min,progress/total_tokens,_timestamp,completion_len/mean,time/generate_completions,metrics/exact_match_reward
1369.3473012732925,32,10684.609201443,9312,180,0.0,97,136.41015625,0.96875,0,1.0,0.313832089088348,109.125,0.4178498541775352,22.003239631652832,290,2.037813901901245,29.875,1,8.25,0,0,204.125,0,0.0,290,288,1,0.868414121685606,25.56878352165222,121.25,1,256,0.0,74496,34921,0,14576440.0,1762986082.073385,15.16015625,25.501930713653564,0
1063.6071988594724,32,10707.400346027,9344,166,0.0,97,133.06640625,0.96875,0,1.0,0.3128931329045268,108.0,0.4143850322642671,27.003977060317993,291,1.8141562938690186,29.125,1,9.375,0,0,195.125,0,0.0,291,289,1,0.866774176344489,32.14925932884216,118.28125,1,256,0.0,74752,34065,0,14610505.0,1762986114.2277174,14.78515625,32.027801275253296,0
1631.5390861127191,32,10732.997551723,9376,170,0.0,104,144.7734375,0.96875,0,1.0,0.3217037470420482,112.0,0.4390465326081554,19.002864837646484,292,2.4409525394439697,31.25,1,8.0,0,0,200.25,0,0.0,292,290,1,0.8926296034694472,22.7863290309906,128.65625,1,256,0.0,75008,37062,0,14647567.0,1762986137.0186834,16.1171875,22.7159743309021,0
1382.2703932110858,32,10760.161987161,9408,232,0.0,97,137.8125,0.96875,0,0.91796875,0.2922180696159736,107.5,0.3859647900441536,21.003135204315186,293,2.855746030807495,35.125,1,8.0,0,0,251.375,0,0.0,293,291,1,0.8215215773809523,25.5923068523407,122.59375,1,256,0.0,75264,35280,0,14682847.0,1762986162.6152124,15.21875,25.523226261138916,0
1396.3718099839891,32,10785.513268664,9440,203,0.0,97,147.7578125,0.96875,0,0.94140625,0.3170910567981144,107.875,0.46510890673501504,23.00323486328125,294,1.8856329917907715,55.125,1,9.125,0,0,258.125,0,0.0,294,292,1,0.8661910030074091,27.15989327430725,130.375,1,256,0.0,75520,37826,0,14720673.0,1762986189.7791526,17.3828125,27.088773727416992,0
1350.6011375879036,32,10812.119277542,9472,143,0.0,98,133.1171875,0.96875,0,1.0,0.3089475096671148,107.125,0.40843820314951,19.00280785560608,295,1.8775174617767334,26.375,1,8.5,0,0,169.375,0,0.0,295,293,1,0.8483991269147519,25.347487449645996,117.78125,1,256,0.0,75776,34078,0,14754751.0,1762986215.1318047,15.3359375,25.231727600097656,0
1411.3010940155953,32,10838.040376432,9504,188,0.0,103,146.25390625,0.96875,0,0.9765625,0.3154017677420916,113.375,0.4364492337283778,23.0034077167511,296,2.32891845703125,37.375,1,10.375,0,0,224.375,0,0.0,296,294,1,0.8697044733094401,26.599093437194824,128.96875,1,256,0.0,76032,37441,0,14792192.0,1762986241.7355943,17.28515625,26.529420375823975,0
1450.9163230092338,32,10863.59079226,9536,193,0.0,97,146.46875,0.96875,0,1.0,0.33661759680276526,107.5,0.49173607420488524,20.003118753433228,297,2.0160012245178223,38.875,1,8.75,0,0,230.5,0,0.0,297,295,1,0.9218025464119214,25.913535594940186,129.0625,1,256,0.0,76288,37496,0,14829688.0,1762986267.653482,17.40625,25.842978954315186,0
1384.9678863628826,32,10893.184626878,9568,147,0.0,100,137.86328125,0.96875,0,0.9375,0.2992338716249021,111.5,0.4140181633413011,23.003392457962036,298,1.997990608215332,26.375,1,8.875,0,0,170.375,0,0.0,298,296,1,0.817868259710946,25.552067041397095,122.34375,1,256,0.0,76544,35293,0,14864981.0,1762986293.2099473,15.51953125,25.482901334762573,0
1218.1402470553714,32,10919.795605045,9600,167,0.0,96,140.25,0.9375,0,0.9518229166666667,0.31993439187459366,108.0,0.4541705694868128,25.003602027893066,299,1.9650847911834717,30.875,1,8.0,0,0,191.375,0,0.0,299,297,1,0.8927865754037629,29.588547945022583,124.125,1,256,0.0,76800,35904,0,14900885.0,1762986322.8037412,16.125,29.474438667297363,0
1555.0108111866884,32,10944.292325568,9632,188,0.0,96,145.97265625,0.9375,0,0.95703125,0.3248125622261254,108.375,0.46824160596860165,20.002965450286865,300,1.7677044868469238,38.375,1,8.5,0,0,226.375,0,0.0,300,298,1,0.9030741068827006,24.15964961051941,128.875,1,256,2.444370746612549,77056,37369,0,14938254.0,1762986349.413718,17.09765625,24.031344175338745,0
1451.5189277987376,32,10986.00866745,9664,170,0.0,99,138.47265625,0.9375,0,0.962890625,0.3034331104524614,111.0,0.39163417589510796,20.00292944908142,301,2.0302605628967285,24.75,1,8.0,0,0,189.75,0,0.0,301,299,1,0.8587814184895987,24.49075412750244,123.84375,1,256,0.0,77312,35449,0,14973703.0,1762986373.9090497,14.62890625,24.422003269195557,0
851.2568395186488,32,11012.00823987,9696,197,0.0,96,138.44140625,0.9375,0,0.96875,0.33458072636218616,107.5,0.49578919351485207,37.00601816177368,302,1.7361063957214355,49.875,1,9.0,0,0,246.875,0,0.0,302,300,1,0.9236525843947719,41.70321226119995,121.9375,1,256,0.0,77568,35441,0,15009144.0,1762986415.6167045,16.50390625,41.63373303413391,0
1402.456207112711,32,11034.848286151,9728,297,0.0,97,142.2983870967742,0.9375,0,0.96875,0.32433343409181314,108.5,0.46640197666848104,21.00352454185486,303,2.7419517040252686,73.25,1,8.0,0,0,370.25,0,0.0,303,301,1,0.894520258387446,26.00577735900879,125.80645161290323,1,256,0.0,77824,36358,0,15045502.0,1762986441.626765,16.491935483870968,25.924517154693604,0
1636.9561820309993,32,11064.280217471,9760,221,0.0,100,145.46484375,0.9375,0,1.0,0.3303607204229679,111.75,0.47786223586390264,18.003055810928345,304,2.019481658935547,36.375,1,8.375,0,0,257.375,0,0.0,304,302,1,0.898588488334582,22.818001747131348,128.0625,1,256,0.0,78080,37239,0,15082741.0,1762986464.4492686,17.40234375,22.748929023742676,0
1222.7463935601477,32,11094.653485208,9792,174,0.0,99,140.2265625,0.9375,0,1.0,0.32251858109899495,111.125,0.47700110113091054,25.004106760025024,305,1.7318463325500488,34.75,1,9.0,0,0,205.875,0,0.0,305,303,1,0.8474557391520857,29.427303314208984,123.03125,1,256,0.0,78336,35898,0,15118639.0,1762986493.8806787,17.1953125,29.358500003814697,0
1205.776689832877,32,11124.259815612,9824,173,0.0,99,142.73046875,0.9375,0,1.0,0.3251153538608251,110.25,0.47574601569996294,26.004230737686157,306,1.6897962093353271,34.25,1,8.875,0,0,203.25,0,0.0,306,304,1,0.8664410048055499,30.376607656478882,124.96875,1,256,0.0,78592,36539,0,15155178.0,1762986524.261601,17.76171875,30.30328941345215,0
1295.5375804184562,32,11152.499482378,9856,211,0.0,97,149.4765625,0.9375,0,0.96484375,0.31292364601506917,108.625,0.44208026998855765,25.004472255706787,307,1.9398069381713867,40.5,1,10.0,0,0,247.625,0,0.0,307,305,1,0.853488113449051,29.61353611946106,130.90625,1,256,0.0,78848,38266,0,15193444.0,1762986553.8792245,18.5703125,29.536773443222046,0
1371.3582086348474,32,11182.192850442,9888,193,0.0,97,150.83203125,0.9375,0,1.0,0.32094854529920347,108.875,0.4755940187584422,24.004251718521118,308,1.7570295333862305,34.75,1,10.0,0,0,223.5,0,0.0,308,306,1,0.8388649436500999,28.2275710105896,131.46875,1,256,0.0,79104,38613,0,15232057.0,1762986582.111028,19.36328125,28.15675711631775,0
1259.9903082230526,32,11211.727329179,9920,181,0.0,98,145.79296875,0.9375,0,0.94140625,0.3005873504483523,109.875,0.4148581340221687,26.004667043685913,309,1.6813204288482666,37.875,1,9.875,0,0,218.875,0,0.0,309,307,1,0.8231673242927899,29.69723415374756,128.28125,1,256,0.0,79360,37323,0,15269380.0,1762986611.812347,17.51171875,29.62165641784668,0
1264.7433121585877,32,11241.283765713,9952,205,0.0,97,145.54296875,0.9375,0,0.984375,0.32788923239370465,108.0,0.475068401057559,25.00458550453186,310,1.936150312423706,34.875,1,8.875,0,0,230.0,0,0.0,310,308,1,0.8962536812146187,29.530116081237793,127.90625,1,256,0.0,79616,37259,0,15306639.0,1762986641.3467984,17.63671875,29.4597327709198,0
1227.083599754815,32,11268.663367743,9984,200,0.0,97,141.2734375,0.9375,0,0.9765625,0.32382904386134376,109.375,0.4747163686307404,24.00420832633972,311,2.9046897888183594,39.875,1,10.5,0,0,239.875,0,0.0,311,309,1,0.8748634675679712,29.54092502593994,123.6875,1,256,0.0,79872,36166,0,15342805.0,1762986670.8919995,17.5859375,29.473134517669678,0
1393.5014769886175,32,11297.262517522,10016,196,0.0,98,148.6171875,0.9375,0,0.96875,0.3175800847770113,109.125,0.4480020012242468,23.0036838054657,312,1.677739143371582,37.375,1,8.5,0,0,233.375,0,0.0,312,310,1,0.8740312302144128,27.373376846313477,131.28125,1,256,0.0,80128,38046,0,15380851.0,1762986698.2696342,17.3359375,27.302446842193604,0
1343.8950436172033,32,11325.998288911,10048,193,0.0,96,149.8125,0.9375,0,0.984375,0.3454245750341344,107.0,0.5323028270547252,24.00388216972351,313,1.6766667366027832,38.375,1,9.0,0,0,224.75,0,0.0,313,311,1,0.9368433974879287,28.60777449607849,131.28125,1,256,0.0,80384,38352,0,15419203.0,1762986726.8816612,18.53125,28.53794288635254,0
1301.9636537704614,32,11355.727972719,10080,229,0.0,98,145.5703125,0.9375,0,0.908203125,0.302680921599913,110.25,0.43924373899724356,24.00397562980652,314,1.9695603847503662,39.75,1,9.0,0,0,268.75,0,0.0,314,312,1,0.8267457420030949,28.698689699172974,127.25,1,256,0.0,80640,37266,0,15456469.0,1762986755.5845332,18.3203125,28.622918844223022,0
1177.4346169583248,32,11381.910450997,10112,179,0.0,97,136.53125,0.9375,0,0.96875,0.31263884450994034,108.5,0.4250508961495393,25.003969192504883,315,1.7305216789245605,39.0,1,8.75,0,0,218.0,0,0.0,315,313,1,0.8716911018668831,29.75676417350769,120.96875,1,256,0.0,80896,34952,0,15491421.0,1762986785.345462,15.5625,29.68487548828125,0
1430.7979153446624,32,11408.274673251,10144,176,0.0,102,145.921875,0.9375,0,1.0,0.32831839194875356,112.0,0.47630373019413563,23.003783464431763,316,1.6986918449401855,35.375,1,8.0,0,0,211.375,0,0.0,316,314,1,0.8870509727328433,26.17885422706604,127.40625,1,256,0.0,81152,37356,0,15528777.0,1762986811.5286562,18.515625,26.108508825302124,0
1389.1501061386361,32,11435.004116344,10176,242,0.0,99,142.66015625,0.9375,0,0.96875,0.3165771821279053,110.625,0.42964597430632845,21.003485202789307,317,2.5774548053741455,56.75,1,8.5,0,0,298.75,0,0.0,317,315,1,0.8918199151109307,26.360416889190674,125.90625,1,256,0.0,81408,36521,0,15565298.0,1762986837.8933527,16.75390625,26.290175437927246,0
1410.287608908383,32,11463.394829244,10208,196,0.0,97,146.78515625,0.9375,0,0.962890625,0.3251982800269838,109.125,0.47655453974691575,22.003484964370728,318,1.692631721496582,46.5,1,8.625,0,0,228.875,0,0.0,318,316,1,0.8906553971840048,26.7154860496521,128.6875,1,256,0.0,81664,37577,0,15602875.0,1762986864.6128817,18.09765625,26.644919633865356,0
1288.3515562308821,32,11494.309128181,10240,179,0.0,97,142.296875,0.9375,0,0.96875,0.3222131382071721,108.75,0.4518603176236571,24.00376844406128,319,1.715151071548462,35.375,1,9.875,0,0,212.875,0,0.0,319,317,1,0.8997738312162715,28.35396718978882,125.40625,1,256,0.0,81920,36428,0,15639303.0,1762986892.9711041,16.890625,28.274891138076782,0
1177.034978905444,32,11522.762293313,10272,193,0.0,96,141.953125,0.9375,0,0.9752604166666667,0.3127989087805546,107.5,0.44712771401024726,25.004298448562622,320,2.951323986053467,27.0,1,9.5,0,0,219.0,0,0.0,320,318,1,0.8389821620789234,30.943649291992188,125.0625,1,256,0.0,82176,36340,0,15675643.0,1762986923.918946,16.890625,30.874188661575317,0
1272.717528230618,32,11549.940898018,10304,172,0.0,97,141.1015625,0.9375,0,1.0,0.3297054595845532,107.625,0.4871758807852161,23.0036780834198,321,2.7075979709625244,36.375,1,9.125,0,0,208.375,0,0.0,321,319,1,0.8818018895167332,28.452502012252808,124.4375,1,256,0.0,82432,36122,0,15711765.0,1762986952.3755724,16.6640625,28.381788730621338,0
1404.0663434903863,32,11578.451327012,10336,233,0.0,98,148.67578125,0.9375,0,0.95703125,0.33275637213795384,110.25,0.4781235004952764,23.003767013549805,322,1.699955940246582,50.625,1,10.625,0,0,277.75,0,0.0,322,320,1,0.9428569802593241,27.178861141204834,129.6875,1,256,0.0,82688,38061,0,15749826.0,1762986979.558683,18.98828125,27.107693433761597,0
1266.9315656272686,32,11608.205318504,10368,175,0.0,99,140.67578125,0.9375,0,0.96875,0.3249126912979775,110.0,0.4629893372497528,24.003827571868896,323,2.0313241481781006,34.125,1,8.0,0,0,209.125,0,0.0,323,321,1,0.9029321589868465,28.493796825408936,123.5625,1,256,0.0,82944,36013,0,15785839.0,1762987008.0566392,17.11328125,28.425371170043945,0
1349.070160040839,32,11636.712107194,10400,184,0.0,100,156.4296875,0.9375,0,0.96875,0.33670297980734465,110.375,0.5110908143323651,26.004547595977783,324,1.6541433334350586,37.5,1,9.0,0,0,218.5,0,0.0,324,322,1,0.9173987796058108,29.75664734840393,136.34375,1,256,0.0,83200,40046,0,15825885.0,1762987037.8178225,20.0859375,29.684149265289307,0
1345.6443953965868,32,11665.058239674,10432,231,0.0,96,149.3515625,0.9375,0,0.9778645833333334,0.33229408827893897,106.75,0.4990949893984318,24.004486799240112,325,1.7246649265289307,41.25,1,10.0,0,0,260.125,0,0.0,325,323,1,0.8979242137727952,28.4886794090271,130.09375,1,256,0.0,83456,38234,0,15864119.0,1762987066.3106818,19.2578125,28.413152933120728,0
1304.570233274746,32,11694.417260737,10464,200,0.0,100,144.1328125,0.9375,0,0.96875,0.318627851391281,111.5,0.4584386368905797,24.004210233688354,326,1.687643051147461,44.375,1,8.0,0,0,244.375,0,0.0,326,324,1,0.8671008267544342,28.352832317352295,126.59375,1,256,0.0,83712,36898,0,15901017.0,1762987094.6677043,17.5390625,28.28364396095276,0
1261.4517723553338,32,11722.515638727,10496,185,0.0,97,144.14453125,0.9375,0,0.96875,0.30435383498729446,109.125,0.4220021085068083,25.00433588027954,327,2.8132898807525635,38.375,1,9.125,0,0,223.375,0,0.0,327,325,1,0.8205227552395522,29.32334280014038,124.46875,1,256,0.0,83968,36901,0,15937918.0,1762987123.9953933,19.67578125,29.252802848815918,0
1290.4351781912692,32,11750.999293868,10528,183,0.0,96,141.48046875,0.9375,0,1.0,0.3138786334353827,107.125,0.4229690812961122,23.004192352294922,328,1.9447736740112305,33.375,1,8.25,0,0,209.625,0,0.0,328,326,1,0.8618987811744017,28.13562297821045,124.625,1,256,0.0,84224,36219,0,15974137.0,1762987152.1351287,16.85546875,28.067275762557983,0
1312.7137365900198,32,11781.522492535,10560,192,0.0,98,145.61328125,0.9375,0,0.9609375,0.3197098769178659,109.875,0.47109496286215946,24.004055738449097,329,1.6969881057739258,40.375,1,8.5,0,0,232.375,0,0.0,329,327,1,0.8626475623028932,28.471855640411377,127.75,1,256,0.0,84480,37277,0,16011414.0,1762987180.6112223,17.86328125,28.396899461746216,0
1259.1863318831545,32,11811.128089368,10592,196,0.0,96,149.69921875,0.9375,0,0.9856770833333334,0.32847328731058506,107.0,0.48283028585466514,26.004458904266357,330,1.7556815147399902,41.125,1,10.0,0,0,237.125,0,0.0,330,328,1,0.8889301453754579,30.505106210708618,130.9375,1,256,0.0,84736,38323,0,16049737.0,1762987211.1205406,18.76171875,30.434733152389526,0
1264.0568819488183,32,11836.982271327,10624,202,0.0,97,145.89453125,0.9375,0,0.974609375,0.3071611056160467,108.0,0.4365963754164912,24.004316329956055,331,2.7300522327423096,35.375,1,8.25,0,0,230.75,0,0.0,331,329,1,0.8158726202183233,29.621825218200684,128.75,1,256,0.0,84992,37349,0,16087086.0,1762987240.746691,17.14453125,29.546929836273193,0
1490.7598177085497,32,11867.25496512,10656,233,0.0,99,149.9765625,0.9375,0,0.9270833333333333,0.32369329265302316,111.5,0.4827035608029944,22.003952980041504,332,1.759695291519165,39.125,1,9.125,0,0,272.125,0,0.0,332,330,1,0.896294981060606,25.825452089309692,132.0625,1,256,0.0,85248,38394,0,16125480.0,1762987266.5762925,17.9140625,25.75465178489685,0
1164.431424626523,32,11895.386205096,10688,164,0.00390625,97,137.4375,0.9375,0,0.96875,0.31062174903127654,110.875,0.4109476340142031,26.004597663879395,333,1.886209487915039,75.0,1,8.5,0,0,195.75,0,0.125,333,331,1,0.8770481481895729,30.28368830680847,119.4375,1,256,0.0,85504,35184,0,16160664.0,1762987296.864156,18.0,30.21560502052307,0
1396.0080043691833,32,11921.056303804,10720,184,0.0,98,153.01953125,0.9375,0,0.986328125,0.32510833821488266,108.875,0.47806248570946575,24.004151344299316,334,1.7028136253356934,53.75,1,9.75,0,0,237.75,0,0.0,334,332,1,0.8724201904865967,28.13584852218628,133.25,1,256,0.0,85760,39173,0,16199837.0,1762987325.0040748,19.76953125,28.06072735786438,0
1486.9490233506847,32,11949.711547231,10752,182,0.0,97,148.56640625,0.9375,0,0.96875,0.3319769053202178,107.125,0.4912087083573163,21.003333806991577,335,2.566437244415283,34.5,1,9.25,0,0,216.5,0,0.0,335,333,1,0.9124010909916966,25.653108596801758,129.71875,1,256,0.0,86016,38033,0,16237870.0,1762987350.6615222,18.84765625,25.577877521514893,0
1332.1862443904567,32,11978.307969138,10784,246,0.0,97,148.671875,0.9375,0,0.90625,0.31930406892023167,108.75,0.45680483550088374,24.0035617351532,336,1.922260046005249,42.0,1,9.0,0,0,286.5,0,0.0,336,334,1,0.9154540121336996,28.644407272338867,130.09375,1,256,0.0,86272,38060,0,16275930.0,1762987379.310173,18.578125,28.569578886032104,0
1338.5678058283079,32,12006.682871052,10816,197,0.0,98,149.24609375,0.9375,0,0.9791666666666666,0.32263190184016355,109.75,0.4757452277001816,24.00380039215088,337,1.7018930912017822,47.625,1,9.0,0,0,229.625,0,0.0,337,335,1,0.863774597556404,28.612948656082153,129.8125,1,256,0.0,86528,38207,0,16314137.0,1762987407.927522,19.43359375,28.543193578720093,0
1279.376339642584,32,12035.277309161,10848,167,0.0,96,141.4453125,0.9375,0,0.984375,0.2987352680795937,108.0,0.38098400343805333,24.00356364250183,338,1.681394100189209,33.375,1,8.875,0,0,196.5,0,0.0,338,336,1,0.8273397826132203,28.370518922805786,124.5625,1,256,0.0,86784,36210,0,16350347.0,1762987436.3023813,16.8828125,28.302852630615234,0
1354.9823887168075,32,12062.722750698,10880,176,0.0,100,150.78125,0.9375,0,0.9765625,0.3311320474623193,110.625,0.4875499052608345,25.003942012786865,339,1.8341755867004395,37.5,1,8.0,0,0,212.5,0,0.0,339,337,1,0.9064387760676824,28.55754041671753,131.40625,1,256,0.0,87040,38600,0,16388947.0,1762987464.8642871,19.375,28.487455129623413,0
1409.0853775708924,32,12091.654484,10912,267,0.0,100,151.75201612903226,0.9375,0,0.9296875,0.327771841839647,112.125,0.4910978153186771,23.003433227539062,340,1.7069132328033447,47.125,1,9.875,0,0,311.75,0,0.0,340,338,1,0.9105568585060773,27.46379041671753,132.4516129032258,1,256,0.0,87296,38599,0,16427546.0,1762987492.3322601,19.300403225806452,27.392946243286133,0
1228.5992658435284,32,12121.60595573,10944,193,0.0,97,138.53515625,0.9375,0,1.0,0.30552523483227434,109.0,0.42621052438146395,25.003828763961792,341,1.6598291397094727,44.875,1,9.0,0,0,235.875,0,0.0,341,339,1,0.8018875330398768,28.937657356262207,120.1875,1,256,0.0,87552,35465,0,16463011.0,1762987521.273938,18.34765625,28.866206407546997,0
1302.0993162885268,32,12145.598307938,10976,229,0.0,98,151.83203125,0.9375,0,0.9309895833333334,0.2957548796163382,110.875,0.40093072810268954,25.00374698638916,342,2.817054271697998,38.0,1,8.25,0,0,267.0,0,0.0,342,340,1,0.8164651710831129,29.926371574401855,132.8125,1,256,0.0,87808,38869,0,16501880.0,1762987551.2045856,19.01953125,29.851025581359863,0
1628.4780568093577,32,12173.309531259,11008,236,0.0,96,152.0546875,0.96875,0,0.98828125,0.33361955667427223,107.375,0.49217353671957514,20.00323748588562,343,2.0099430084228516,37.125,1,9.0,0,0,270.0,0,0.0,343,341,1,0.9090448288690476,23.976746797561646,132.71875,1,256,0.0,88064,38926,0,16540806.0,1762987575.1854174,19.3359375,23.903300285339355,0
1336.4440492546846,32,12200.635048553,11040,202,0.0,102,144.421875,0.96875,0,0.9505208333333334,0.3323019350849892,110.25,0.5004949008115385,25.003812313079834,344,1.6271679401397705,40.625,1,8.0,0,0,242.625,0,0.0,344,342,1,0.9143391439289876,27.739168643951416,126.78125,1,256,0.0,88320,36972,0,16577778.0,1762987602.9289086,17.640625,27.66445779800415,0
1384.5769697209832,32,12228.863748097,11072,177,0.0,98,147.1015625,0.96875,0,0.96875,0.312075168156187,110.0,0.4283088111308977,24.00358295440674,345,1.9280550479888916,34.25,1,9.0,0,0,211.25,0,0.0,345,343,1,0.8635893728667166,27.269213438034058,128.8125,1,256,0.0,88576,37658,0,16615436.0,1762987630.2027013,18.2890625,27.198199033737183,0
1347.2096048640494,32,12257.070256825,11104,230,0.0,107,148.40234375,0.96875,0,0.953125,0.305786113495597,117.0,0.45393307693368734,25.003753662109375,346,1.629429578781128,50.625,1,10.0,0,0,280.625,0,0.0,346,344,1,0.79791332072573,28.2693874835968,128.96875,1,256,0.0,88832,37991,0,16653427.0,1762987658.4763231,19.43359375,28.199769258499146,0
1264.8195348102242,32,12285.653443461,11136,181,0.0,98,138.953125,0.96875,0,0.916015625,0.30655770044662123,110.0,0.42728224091629796,25.003997802734375,347,1.6189734935760498,41.0,1,9.0,0,0,222.0,0,0.0,347,345,1,0.8633312650890776,28.193284273147583,123.28125,1,256,0.0,89088,35572,0,16688999.0,1762987686.6738403,15.671875,28.124170303344727,0
1302.547168562609,32,12311.852198412,11168,190,0.0,97,145.04296875,0.96875,0,0.96875,0.33141517224207,108.375,0.4855256097040438,25.003724098205566,348,1.587057113647461,41.375,1,9.375,0,0,231.375,0,0.0,348,346,1,0.9162336686750748,28.575828790664673,126.78125,1,256,0.0,89344,37131,0,16726130.0,1762987715.2537694,18.26171875,28.506453275680542,0
1382.4456261945907,32,12338.326895905,11200,187,0.0,96,141.1875,0.96875,0,0.96875,0.3110503635984718,107.5,0.4105808639464049,21.003378868103027,349,2.6928815841674805,28.75,1,8.75,0,0,206.5,0,0.0,349,347,1,0.8803946053946055,26.212849378585815,125.0,1,256,0.0,89600,36144,0,16762274.0,1762987741.470842,16.1875,26.144970417022705,0
1274.9356669409215,32,12366.507270064,11232,191,0.0,96,131.484375,0.96875,0,0.96875,0.3138891218910528,106.875,0.4297797333391924,23.003645181655884,350,1.9518120288848877,44.125,1,9.875,0,0,235.125,0,0.0,350,348,1,0.8737211681547619,26.471304178237915,115.625,1,256,0.0,89856,33660,0,16795934.0,1762987767.9463718,15.859375,26.401332139968872,0
1304.651405815535,32,12392.001854518,11264,187,0.0,96,143.15234375,0.96875,0,0.9778645833333333,0.3145839277098335,106.0,0.4421617408479105,25.00405502319336,351,1.6172504425048828,32.25,1,8.125,0,0,213.0,0,0.0,351,349,1,0.8557674747127872,28.158406019210815,125.8125,1,256,0.0,90112,36647,0,16832581.0,1762987796.1091113,17.33984375,28.08949565887451,0
1421.1660024584232,32,12420.457568028,11296,168,0.0,96,141.2265625,0.96875,0,0.96875,0.32240179351922316,107.125,0.4838597608458347,22.003735065460205,352,1.8732647895812988,35.75,1,9.0,0,0,197.375,0,0.0,352,350,1,0.8583656090003746,25.50804114341736,123.90625,1,256,0.0,90368,36154,0,16868735.0,1762987821.6213048,17.3203125,25.439674139022827,0
1326.5332898923632,32,12450.279315209,11328,183,0.00390625,98,147.02734375,0.96875,0,1.0,0.32658055817928794,110.0,0.4629584510822654,24.003896951675415,353,1.5771138668060303,72.5,1,10.25,0,0,219.625,0,0.125,353,351,1,0.8932591197522325,28.450480222702026,126.5625,1,256,0.0,90624,37639,0,16906374.0,1762987850.0760365,20.46484375,28.373958110809326,0
1283.7475734201485,32,12477.487551751,11360,190,0.0,101,148.13104838709677,0.96875,0,1.0,0.3261874834847815,112.625,0.4852309754284029,25.00417470932007,354,1.7550628185272217,46.75,1,9.625,0,0,225.5,0,0.0,354,352,1,0.8609419226606727,29.81087851524353,128.3548387096774,1,256,0.0,90880,38178,0,16944552.0,1762987879.89104,19.776209677419356,29.73949146270752,0
1365.8201154652972,32,12507.866370942,11392,189,0.0,100,144.8125,0.96875,0,1.0,0.31883845996521676,111.5,0.42167906010739253,24.003644227981567,355,1.593989610671997,38.75,1,9.375,0,0,227.75,0,0.0,355,353,1,0.8966843196249217,27.21172547340393,127.1875,1,256,0.0,91136,37072,0,16981624.0,1762987907.1070428,17.625,27.142666578292847,0
1197.769482002887,32,12537.339899482,11424,230,0.0,97,141.796875,0.96875,0,0.9765625,0.3268946777526922,108.0,0.47095636379624045,27.00402045249939,356,1.6312055587768555,36.625,1,9.375,0,0,261.5,0,0.0,356,354,1,0.9003143666229603,30.374629020690918,125.25,1,256,0.0,91392,36300,0,17017924.0,1762987937.485912,16.546875,30.30633234977722,0
1190.0594491430218,32,12565.472421349,11456,172,0.0,98,136.66796875,0.96875,0,1.0,0.3199996890862164,109.125,0.44879798573452867,24.00395679473877,357,2.6607658863067627,33.75,1,8.75,0,0,198.375,0,0.0,357,355,1,0.8682672795954046,29.466418743133545,120.71875,1,256,0.0,91648,34987,0,17052911.0,1762987966.956713,15.94921875,29.39937162399292,0
1306.055336834764,32,12589.737275422,11488,188,0.0,99,143.125,0.96875,0,0.908203125,0.300008300516837,111.5,0.4066103288802164,25.003854990005493,358,1.7332842350006104,31.5,1,9.0,0,0,216.0,0,0.0,358,356,1,0.8524394816052917,28.1246280670166,126.625,1,256,0.0,91904,36640,0,17089551.0,1762987995.0856216,16.5,28.05394148826599,0
1624.6731246730526,32,12621.024363191,11520,216,0.0,99,153.5234375,0.96875,0,0.9765625,0.3348838525623101,111.125,0.5240062358970589,21.003480195999146,359,1.6156516075134277,43.5,1,8.0,0,0,253.875,0,0.0,359,357,1,0.8828423692193224,24.263976573944092,133.5625,1,256,0.0,92160,39302,0,17128853.0,1762988019.353895,19.9609375,24.190712213516235,0
1174.776848472603,32,12647.245963051,11552,230,0.0,104,143.171875,0.96875,0,0.9498697916666667,0.308407282412652,112.0,0.4059926749273147,26.004246711730957,360,2.563089370727539,33.625,1,8.0,0,0,263.625,0,0.0,360,358,1,0.8814784550701491,31.27256679534912,126.59375,1,256,0.0,92416,36652,0,17165505.0,1762988050.630809,16.578125,31.199116706848145,0
1404.9700075475462,32,12674.322209559,11584,193,0.0,97,143.38671875,0.96875,0,1.0,0.34217340173895716,108.25,0.497217279517713,23.00336766242981,361,1.7510216236114502,35.875,1,8.0,0,0,224.125,0,0.0,361,359,1,0.9515329722360972,26.196637630462646,126.125,1,256,0.0,92672,36707,0,17202212.0,1762988076.831726,17.26171875,26.12653636932373,0
1373.920529391826,32,12704.87676171,11616,180,0.0,99,145.01953125,0.96875,0,0.9375,0.3180151986395251,110.125,0.4621555493836269,24.00342297554016,362,1.5759074687957764,31.0,1,8.0,0,0,211.0,0,0.0,362,360,1,0.8788939250853314,27.09496021270752,128.375,1,256,0.0,92928,37125,0,17239337.0,1762988103.9308705,16.64453125,27.02121353149414,0
